ERROR 2022-09-17 19:02:56,157  6585ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
DEBUG 2022-09-17 19:03:14,736  2640ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 19:03:19,056  6960ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
DEBUG 2022-09-17 19:05:03,968  2770ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-17 19:05:31,090  2776ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 19:05:43,829 15515ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
DEBUG 2022-09-17 19:06:32,813  2724ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-17 19:06:58,676  2346ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 19:06:59,499  3170ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
DEBUG 2022-09-17 19:07:39,749  2653ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 19:07:41,184  4089ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
DEBUG 2022-09-17 19:35:19,049  2222ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-17 19:35:26,560  2684ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 19:35:27,649  3773ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
DEBUG 2022-09-17 19:51:12,596  2535ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 19:51:19,945  9884ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
DEBUG 2022-09-17 19:58:15,879  2616ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 19:58:16,826  3564ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 32
ERROR 2022-09-17 19:58:19,210  5947ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2022-09-17 20:21:35,679  3094ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-17 20:24:25,943 21215ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-17 20:26:32,195  2629ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-17 20:37:25,160  5633ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-17 20:51:06,366  2466ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 20:51:13,089  9188ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 36
ERROR 2022-09-17 20:51:17,669 13769ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.CuentasDestinoItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\CuentasDestinoItemEvent.cs:línea 20
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 31
ERROR 2022-09-17 20:51:18,785 14885ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 36
DEBUG 2022-09-17 21:15:16,083  2753ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-17 21:15:35,702 22372ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.DetraccionesItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\DetraccionesItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 36
DEBUG 2022-09-18 22:57:03,596  7131ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-18 23:39:14,557  6603ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-18 23:45:24,412  2675ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2022-09-18 23:46:01,428 39692ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:01,443 39707ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:03,879 42142ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:03,887 42150ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:04,057 42320ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:04,064 42327ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:04,252 42515ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:04,259 42522ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:04,416 42680ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:04,422 42686ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:04,585 42848ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:04,591 42854ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:04,719 42983ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:04,726 42990ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:04,878 43141ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:04,884 43148ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:05,205 43468ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:05,211 43474ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:05,382 43645ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:05,390 43654ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:05,548 43811ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:05,556 43819ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:05,726 43989ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:05,733 43996ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:46:05,876 44140ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901',''  
DEBUG 2022-09-18 23:46:05,883 44147ms vosAprobacionItemEvent cargarAsientos                 - Invalid field name
System.Runtime.InteropServices.COMException (0xFFFFFBAE): Invalid field name
   en SAPbobsCOM.IFields.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.cargarAsientos() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 287
DEBUG 2022-09-18 23:47:06,911  2643ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2022-09-18 23:47:15,135 10867ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosAprobacionItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosAprobacionItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP\BPP\Events\_ItemEvent.cs:línea 41
DEBUG 2022-09-18 23:47:24,925 20657ms vosAprobacionItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_APROBACIONES '20220901','20220921'  
